"","Date","Year","Month","Day_num","Day","DayNight","ParkID","game_result","opponent","home_away","bal_runs","bal_BA","bal_AB","bal_H","bal_doubles","bal_triples","bal_HR","bal_RBI","bal_sac_hits","bal_sac_fly","bal_HBP","bal_BB","bal_IBB","bal_hitters_K","bal_SB","bal_CS","bal_GDP","bal_LOB","bal_num_pitchers","bal_team_ER","bal_WP","bal_balks","bal_assists","bal_errors","bal_pass_balls","bal_double_play","bal_triple_play","opp_runs","opp_BA","opp_AB","opp_H","opp_doubles","opp_triples","opp_HR","opp_RBI","opp_sac_hits","opp_sac_fly","opp_HBP","opp_BB","opp_IBB","opp_hitters_K","opp_SB","opp_CS","opp_GDP","opp_LOB","opp_num_pitchers","opp_team_ER","opp_WP","opp_balks","opp_assists","opp_errors","opp_pass_balls","opp_douple_play","opp_triple_play","city","bird_season","lat","long","range_flag"
"11",20150612,"2015","06","12","Fri","N","BAL12","Win","NYA","Home",11,0.4,40,16,2,0,2,10,0,0,0,2,0,4,0,0,1,7,5,3,0,0,7,0,0,0,0,3,0.25,36,9,0,0,1,3,0,0,1,3,0,11,1,0,0,10,4,7,1,0,8,2,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"12",20150613,"2015","06","13","Sat","N","BAL12","Win","NYA","Home",9,0.385,39,15,3,1,3,9,0,0,0,0,0,4,0,0,0,6,4,4,0,0,10,0,0,1,0,4,0.297,37,11,5,0,1,4,0,0,0,2,0,9,0,0,0,8,3,9,3,0,10,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"13",20150614,"2015","06","14","Sun","D","BAL12","Loss","NYA","Home",3,0.182,33,6,1,0,0,3,0,0,0,5,0,10,0,0,0,8,3,5,1,0,8,0,0,0,0,5,0.278,36,10,3,0,0,5,0,1,1,4,0,7,0,0,0,10,4,3,0,0,8,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"14",20150615,"2015","06","15","Mon","N","BAL12","Win","PHI","Home",4,0.179,28,5,1,0,1,4,0,0,0,3,0,5,1,0,1,3,2,0,1,0,13,0,0,1,0,0,0.138,29,4,1,0,0,0,0,0,0,1,0,11,0,0,1,3,3,4,0,0,8,1,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"15",20150616,"2015","06","16","Tue","N","BAL12","Win","PHI","Home",19,0.436,39,17,2,0,8,17,0,1,1,8,0,7,0,0,2,7,4,3,1,0,8,1,0,2,0,3,0.188,32,6,1,0,1,3,0,0,0,3,0,5,1,0,2,5,5,17,2,0,10,2,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"16",20150617,"2015","06","17","Wed","N","PHI13","Win","PHI","Away",6,0.229,35,8,2,0,2,6,0,0,0,1,0,9,0,0,0,3,4,3,1,0,6,1,0,1,0,4,0.257,35,9,1,1,1,3,0,0,0,1,0,9,2,0,1,5,5,2,0,0,10,1,0,1,0,"Philadelphia","Breeding",39.9527237,-75.1635262,"In Range"
"17",20150618,"2015","06","18","Thu","D","PHI13","Loss","PHI","Away",1,0.176,34,6,1,0,1,1,0,0,0,2,0,11,1,0,0,8,3,2,0,0,9,0,0,2,0,2,0.192,26,5,0,0,1,2,1,0,0,2,0,4,1,0,2,3,5,1,0,0,4,1,0,0,0,"Philadelphia","Breeding",39.9527237,-75.1635262,"In Range"
"18",20150619,"2015","06","19","Fri","N","TOR02","Loss","TOR","Away",4,0.182,33,6,0,0,0,4,0,0,2,5,0,8,1,0,0,9,3,5,0,0,11,2,0,3,0,5,0.321,28,9,4,0,0,5,0,1,1,6,0,2,0,1,2,7,4,4,1,0,9,0,0,0,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"19",20150620,"2015","06","20","Sat","D","TOR02","Win","TOR","Away",5,0.286,35,10,3,0,0,5,0,1,1,1,1,8,0,0,1,6,5,3,1,0,7,0,0,1,0,3,0.286,35,10,2,0,0,2,0,1,1,3,1,7,0,0,1,10,4,5,0,0,11,0,1,1,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"20",20150621,"2015","06","21","Sun","D","TOR02","Win","TOR","Away",13,0.381,42,16,0,2,2,13,0,0,0,5,0,9,0,1,1,7,7,9,0,0,9,0,0,1,0,9,0.333,36,12,4,0,3,9,1,0,0,6,0,8,0,1,1,7,8,13,0,0,8,1,0,1,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"21",20150623,"2015","06","23","Tue","N","BOS07","Win","BOS","Away",6,0.333,33,11,2,1,1,6,1,1,0,3,0,5,0,2,0,5,5,4,1,0,9,0,0,0,0,4,0.229,35,8,2,0,0,4,0,0,0,5,0,12,0,0,0,9,4,6,0,0,12,0,0,0,0,"Boston","Breeding",42.3554334,-71.060511,"In Range"
"22",20150624,"2015","06","24","Wed","N","BOS07","Loss","BOS","Away",1,0.242,33,8,2,0,0,1,0,0,0,1,0,11,0,1,1,6,3,0,0,0,8,2,1,2,0,5,0.241,29,7,0,0,1,5,1,0,1,1,0,5,0,0,2,3,3,1,0,0,10,0,0,1,0,"Boston","Breeding",42.3554334,-71.060511,"In Range"
"23",20150625,"2015","06","25","Thu","D","BOS07","Win","BOS","Away",8,0.359,39,14,6,0,1,7,1,1,1,2,1,9,1,0,0,9,4,6,1,0,7,0,0,1,0,6,0.316,38,12,3,0,1,5,0,0,1,0,0,7,0,0,1,6,5,8,0,0,6,2,0,1,0,"Boston","Breeding",42.3554334,-71.060511,"In Range"
"24",20150626,"2015","06","26","Fri","N","BAL12","Win","CLE","Home",4,0.312,32,10,3,0,1,4,0,1,0,2,1,10,0,0,1,7,4,3,0,0,13,0,0,1,0,3,0.278,36,10,0,0,3,3,0,0,0,3,0,9,0,0,1,9,3,4,0,0,6,0,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"25",20150628,"2015","06","28","Sun","D","BAL12","Win","CLE","Home",4,0.214,28,6,3,0,2,4,0,0,1,2,0,5,0,0,2,3,3,0,0,0,8,0,0,0,0,0,0.129,31,4,0,0,0,0,0,0,0,2,0,8,0,0,0,6,3,4,3,0,7,0,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"26",20150628,"2015","06","28","Sun","N","BAL12","Win","CLE","Home",8,0.242,33,8,3,0,3,8,0,0,0,4,0,12,0,0,1,5,2,0,0,0,9,0,0,1,0,0,0.235,34,8,2,0,0,0,0,0,0,0,0,7,0,0,1,7,6,6,1,0,6,1,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"27",20150629,"2015","06","29","Mon","N","BAL12","Loss","TEX","Home",1,0.265,34,9,2,0,0,1,0,0,0,3,0,14,0,0,2,9,3,8,0,0,10,1,0,0,0,8,0.35,40,14,1,1,4,8,0,0,0,2,0,8,0,1,0,7,5,1,0,0,7,0,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"28",20150630,"2015","06","30","Tue","N","BAL12","Loss","TEX","Home",6,0.2,35,7,0,0,3,6,0,0,0,1,0,6,1,0,0,3,4,8,0,0,13,0,0,4,0,8,0.343,35,12,1,0,4,7,0,0,0,4,0,4,0,0,4,4,4,4,0,0,11,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"29",20150701,"2015","07","01","Wed","N","BAL12","Win","TEX","Home",4,0.281,32,9,2,0,2,4,0,0,0,1,0,7,0,0,2,5,2,2,0,0,8,0,0,0,0,2,0.133,30,4,0,0,2,2,1,0,0,1,0,5,0,0,0,3,3,3,0,0,10,1,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"30",20150702,"2015","07","02","Thu","N","BAL12","Loss","TEX","Home",0,0.107,28,3,0,0,0,0,0,0,0,3,0,4,0,0,1,4,5,2,0,0,13,2,0,0,0,2,0.212,33,7,1,0,0,2,1,0,0,4,0,9,0,0,0,9,4,0,0,0,10,1,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"31",20150703,"2015","07","03","Fri","N","CHI12","Loss","CHA","Away",0,0.161,31,5,0,0,0,0,0,0,0,2,0,9,0,0,2,6,2,1,1,0,13,0,0,1,0,1,0.241,29,7,1,0,1,1,0,0,0,2,0,5,0,0,0,6,3,0,1,0,9,1,0,2,0,"Chicago","Breeding",41.8755616,-87.6244212,"In Range"
"32",20150704,"2015","07","04","Sat","D","CHI12","Loss","CHA","Away",2,0.133,30,4,0,0,1,2,0,0,0,2,0,10,0,0,1,3,3,3,1,0,6,0,0,1,0,3,0.333,33,11,3,1,0,3,1,1,0,2,0,8,1,0,1,10,3,2,1,0,6,0,0,1,0,"Chicago","Breeding",41.8755616,-87.6244212,"In Range"
"33",20150705,"2015","07","05","Sun","D","CHI12","Win","CHA","Away",9,0.263,38,10,3,0,1,9,1,1,0,5,0,11,2,0,0,9,3,1,0,0,7,0,0,0,0,1,0.167,30,5,2,0,0,1,0,0,1,2,0,8,0,1,0,5,4,6,1,0,9,4,0,0,0,"Chicago","Breeding",41.8755616,-87.6244212,"In Range"
"34",20150706,"2015","07","06","Mon","N","MIN04","Loss","MIN","Away",2,0.263,38,10,1,0,2,2,0,0,0,1,0,7,1,0,2,7,3,4,0,0,10,0,0,1,0,4,0.182,33,6,0,0,3,4,0,0,0,4,0,6,1,0,1,5,5,2,0,0,9,0,0,2,0,"Minneapolis","Breeding",44.9772995,-93.2654692,"In Range"
"35",20150707,"2015","07","07","Tue","N","MIN04","Loss","MIN","Away",3,0.212,33,7,3,0,1,3,0,0,0,2,0,10,0,0,1,5,4,7,2,0,13,0,1,2,0,8,0.344,32,11,2,0,1,7,0,1,1,4,1,7,1,0,2,6,4,3,0,0,8,0,0,1,0,"Minneapolis","Breeding",44.9772995,-93.2654692,"In Range"
"36",20150708,"2015","07","08","Wed","D","MIN04","Loss","MIN","Away",3,0.212,33,7,1,1,2,2,0,0,0,2,0,6,0,0,1,5,4,5,0,0,6,0,0,0,0,5,0.333,33,11,4,0,2,5,0,0,0,6,0,9,2,2,0,10,3,3,0,0,8,0,0,1,0,"Minneapolis","Breeding",44.9772995,-93.2654692,"In Range"
"37",20150710,"2015","07","10","Fri","N","BAL12","Win","WAS","Home",3,0.273,33,9,1,0,2,3,0,0,0,3,0,9,0,1,1,7,4,2,0,0,15,0,0,2,0,2,0.294,34,10,1,0,0,2,0,0,0,1,0,9,1,1,2,6,5,3,0,0,10,0,1,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"38",20150711,"2015","07","11","Sat","N","BAL12","Loss","WAS","Home",4,0.286,35,10,1,0,2,4,0,0,0,4,0,6,0,0,2,8,3,7,0,0,15,0,0,2,0,7,0.324,34,11,1,1,2,6,1,0,0,3,0,7,1,0,2,4,5,4,0,0,9,0,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"39",20150712,"2015","07","12","Sun","D","BAL12","Loss","WAS","Home",2,0.129,31,4,0,0,2,2,0,0,0,0,0,8,0,0,0,2,2,2,0,0,10,1,0,1,0,3,0.235,34,8,2,0,0,3,0,0,0,1,0,9,0,0,1,5,2,2,0,0,6,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"40",20150717,"2015","07","17","Fri","N","DET05","Loss","DET","Away",3,0.27,37,10,2,0,0,3,0,0,0,4,0,6,0,0,0,11,5,7,1,0,10,0,0,0,0,7,0.25,32,8,2,0,3,7,0,0,1,2,0,7,1,0,0,4,5,3,0,0,7,1,0,1,0,"Detroit","Breeding",42.3315509,-83.0466403,"In Range"
"41",20150718,"2015","07","18","Sat","N","DET05","Win","DET","Away",3,0.27,37,10,3,0,1,3,0,0,0,1,0,13,0,1,0,8,2,0,1,0,8,0,0,0,0,0,0.036,28,1,0,0,0,0,0,0,0,1,0,10,0,0,0,2,4,3,0,0,12,1,0,0,0,"Detroit","Breeding",42.3315509,-83.0466403,"In Range"
"42",20150719,"2015","07","19","Sun","D","DET05","Win","DET","Away",9,0.378,37,14,2,0,2,9,0,0,0,4,0,8,0,0,3,5,4,3,0,0,7,0,0,0,0,3,0.35,40,14,1,0,0,3,0,0,0,3,0,8,0,0,0,13,6,9,0,0,14,0,0,3,0,"Detroit","Breeding",42.3315509,-83.0466403,"In Range"
"43",20150721,"2015","07","21","Tue","N","NYC21","Loss","NYA","Away",2,0.219,32,7,0,0,0,2,0,0,0,3,0,7,0,0,0,6,3,3,0,0,6,0,0,0,0,3,0.333,33,11,5,0,0,3,1,1,0,2,1,5,0,0,0,10,4,2,1,0,14,0,0,0,0,"Buffalo","Breeding",42.8867166,-78.8783922,"In Range"
"44",20150722,"2015","07","22","Wed","N","NYC21","Loss","NYA","Away",3,0.138,29,4,1,0,2,3,1,0,0,3,0,7,1,0,0,3,3,4,0,0,6,0,0,0,0,4,0.226,31,7,3,0,2,4,0,0,0,2,0,5,0,0,0,5,4,3,0,0,11,0,0,1,0,"Buffalo","Breeding",42.8867166,-78.8783922,"In Range"
"45",20150723,"2015","07","23","Thu","D","NYC21","Loss","NYA","Away",3,0.156,32,5,2,0,3,3,0,0,0,0,0,8,0,0,0,2,5,9,0,0,7,0,0,1,0,9,0.371,35,13,3,0,1,9,0,1,0,3,0,7,0,0,1,6,3,3,0,0,8,0,0,0,0,"Buffalo","Breeding",42.8867166,-78.8783922,"In Range"
"46",20150724,"2015","07","24","Fri","N","STP01","Loss","TBA","Away",1,0.212,33,7,1,0,0,1,0,0,1,2,0,14,0,0,1,8,2,3,0,0,9,0,0,1,0,3,0.185,27,5,1,0,0,3,0,0,1,4,1,5,1,0,1,5,4,1,0,0,7,0,0,1,0,"Tampa","Breeding",27.9477595,-82.458444,"Out of Range"
"47",20150725,"2015","07","25","Sat","N","STP01","Win","TBA","Away",5,0.206,34,7,1,1,1,4,0,0,0,0,0,3,0,0,1,2,2,1,0,0,8,0,0,0,0,1,0.156,32,5,2,0,1,1,0,0,0,0,0,6,0,0,0,4,3,5,0,0,8,2,0,1,0,"Tampa","Breeding",27.9477595,-82.458444,"Out of Range"
"48",20150726,"2015","07","26","Sun","D","STP01","Win","TBA","Away",5,0.286,35,10,1,0,1,5,0,0,1,2,1,10,0,0,1,6,5,2,0,0,10,0,0,1,0,2,0.25,32,8,2,0,2,2,0,0,1,4,0,7,0,0,1,8,3,5,1,0,10,0,0,1,0,"Tampa","Breeding",27.9477595,-82.458444,"Out of Range"
"49",20150727,"2015","07","27","Mon","N","BAL12","Win","ATL","Home",2,0.194,36,7,1,0,1,2,0,1,0,4,2,11,1,0,0,9,5,1,0,0,15,0,0,1,0,1,0.22,41,9,2,0,1,1,0,0,0,1,0,8,2,0,0,8,5,2,1,0,4,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"50",20150728,"2015","07","28","Tue","N","BAL12","Win","ATL","Home",7,0.265,34,9,1,0,2,7,0,0,1,4,0,8,0,0,0,8,3,3,1,0,14,0,0,0,0,3,0.229,35,8,0,0,1,3,0,0,1,3,0,4,0,0,0,9,4,6,0,0,5,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"51",20150729,"2015","07","29","Wed","N","BAL12","Win","ATL","Home",2,0.214,28,6,1,0,2,2,0,0,0,2,0,9,0,1,0,4,2,0,0,0,19,1,0,2,0,0,0.133,30,4,1,0,0,0,0,0,0,0,0,2,0,0,2,3,2,2,0,0,4,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"52",20150730,"2015","07","30","Thu","N","BAL12","Loss","DET","Home",8,0.27,37,10,0,0,2,8,0,0,0,5,0,6,0,0,0,7,4,9,0,0,10,0,0,1,0,9,0.41,39,16,3,1,1,9,1,0,0,3,0,6,0,0,1,7,6,8,1,0,13,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"53",20150731,"2015","07","31","Fri","N","BAL12","Win","DET","Home",8,0.324,34,11,1,0,2,6,0,0,1,4,0,5,0,1,1,7,6,7,0,0,12,0,0,1,0,7,0.4,40,16,4,0,3,7,0,0,0,1,0,12,0,1,1,7,5,6,0,0,14,2,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"54",20150406,"2015","04","06","Mon","D","STP01","Win","TBA","Away",6,0.235,34,8,2,0,3,6,0,0,1,2,0,11,0,0,0,4,5,2,1,0,11,0,0,1,0,2,0.25,32,8,2,0,1,2,0,0,0,3,0,8,0,0,1,6,6,5,0,0,9,1,0,0,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"55",20150407,"2015","04","07","Tue","N","STP01","Win","TBA","Away",6,0.207,29,6,1,0,1,6,0,1,1,6,0,5,0,0,3,4,4,5,0,0,7,0,0,0,0,5,0.156,32,5,0,1,2,5,0,0,1,4,0,11,2,0,0,5,5,6,1,0,13,0,0,3,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"56",20150408,"2015","04","08","Wed","N","STP01","Loss","TBA","Away",0,0.103,29,3,1,0,0,0,0,0,1,1,0,13,0,0,1,4,5,2,1,0,14,0,0,2,0,2,0.2,25,5,1,0,0,2,0,0,0,8,0,7,0,1,2,7,4,0,0,0,5,0,0,1,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"57",20150410,"2015","04","10","Fri","D","BAL12","Loss","TOR","Home",5,0.361,36,13,3,0,2,4,0,0,0,2,0,2,0,0,3,6,4,12,0,0,10,1,0,0,0,12,0.41,39,16,8,0,0,12,0,4,1,3,0,6,0,0,0,8,4,5,0,0,13,1,0,3,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"58",20150411,"2015","04","11","Sat","N","BAL12","Win","TOR","Home",7,0.281,32,9,0,0,3,6,0,0,1,6,2,8,0,0,2,8,3,1,0,0,15,0,0,0,0,1,0.1,30,3,1,0,0,1,0,0,1,1,0,10,1,0,0,4,4,7,1,0,11,1,0,2,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"59",20150412,"2015","04","12","Sun","D","BAL12","Loss","TOR","Home",7,0.229,35,8,0,0,2,7,0,0,2,2,0,9,1,0,1,5,5,10,0,0,4,0,0,0,0,10,0.278,36,10,3,0,3,10,0,1,0,6,0,5,1,0,0,6,5,7,2,0,9,0,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"60",20150413,"2015","04","13","Mon","N","BAL12","Loss","NYA","Home",5,0.314,35,11,3,0,1,5,0,0,1,2,0,13,1,2,0,6,4,6,0,0,9,0,0,1,0,6,0.219,32,7,0,0,3,6,1,0,1,2,0,7,0,0,1,3,3,5,0,0,13,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"61",20150414,"2015","04","14","Tue","N","BAL12","Win","NYA","Home",4,0.241,29,7,0,1,1,4,0,2,0,1,0,9,0,0,2,4,3,2,1,0,11,1,0,0,0,3,0.176,34,6,3,0,0,2,0,0,0,1,0,10,0,0,0,5,2,4,1,0,11,2,0,2,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"62",20150415,"2015","04","15","Wed","N","BAL12","Win","NYA","Home",7,0.405,37,15,1,1,2,7,1,0,0,4,1,11,0,0,0,11,4,5,1,0,5,0,0,1,0,5,0.242,33,8,4,0,1,4,0,1,0,4,0,12,1,0,1,6,6,7,0,0,7,0,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"63",20150417,"2015","04","17","Fri","N","BOS07","Loss","BOS","Away",2,0.156,32,5,1,0,1,1,0,0,0,2,0,8,1,0,1,5,5,3,1,0,13,0,0,2,0,3,0.154,26,4,0,0,1,3,1,0,1,7,1,5,0,0,2,7,4,2,1,0,12,1,0,1,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"64",20150418,"2015","04","18","Sat","D","BOS07","Win","BOS","Away",4,0.333,39,13,1,0,1,4,0,0,0,2,0,8,0,0,1,10,4,1,1,0,13,1,0,2,0,1,0.219,32,7,1,0,0,1,0,0,0,3,0,10,1,0,2,7,4,4,0,0,12,0,0,1,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"65",20150419,"2015","04","19","Sun","D","BOS07","Win","BOS","Away",8,0.385,39,15,3,0,2,8,0,1,1,3,0,9,1,0,2,9,3,3,0,0,11,1,0,0,0,3,0.182,33,6,1,0,1,3,0,0,0,4,0,7,0,0,0,7,3,8,0,0,8,0,0,2,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"66",20150420,"2015","04","20","Mon","D","BOS07","Loss","BOS","Away",1,0.167,24,4,2,1,0,1,0,0,0,3,0,7,1,0,1,5,2,2,0,0,3,3,0,1,0,7,0.227,22,5,1,0,0,4,1,1,2,6,1,3,1,0,1,7,3,1,0,0,6,0,0,1,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"67",20150421,"2015","04","21","Tue","N","TOR02","Loss","TOR","Away",6,0.324,37,12,4,0,0,4,0,1,0,2,0,5,0,0,0,7,4,13,1,0,7,2,0,0,0,13,0.41,39,16,5,0,3,12,0,1,1,4,0,3,1,0,0,8,4,4,0,0,14,1,1,1,0,"Toronto","Pre-breeding Migratory",43.6534817,-79.3839347,"In Range"
"68",20150422,"2015","04","22","Wed","N","TOR02","Loss","TOR","Away",2,0.179,28,5,1,0,1,2,0,0,0,8,0,6,1,1,2,7,3,4,0,0,8,1,0,1,0,4,0.281,32,9,1,0,2,4,0,0,0,3,0,9,2,1,1,7,4,2,1,0,10,1,0,3,0,"Toronto","Pre-breeding Migratory",43.6534817,-79.3839347,"In Range"
"69",20150423,"2015","04","23","Thu","N","TOR02","Loss","TOR","Away",6,0.229,35,8,1,0,2,6,0,0,1,0,0,9,0,0,0,3,4,7,0,0,7,0,1,0,0,7,0.241,29,7,5,0,1,7,1,0,0,8,0,7,0,0,0,7,3,6,0,0,11,0,0,0,0,"Toronto","Pre-breeding Migratory",43.6534817,-79.3839347,"In Range"
"70",20150424,"2015","04","24","Fri","N","BAL12","Loss","BOS","Home",5,0.303,33,10,1,0,2,5,1,1,0,4,1,10,1,0,2,7,5,4,0,0,9,2,0,2,0,7,0.289,38,11,0,0,3,7,0,0,1,2,0,4,0,1,1,7,5,5,0,0,6,1,0,3,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"71",20150425,"2015","04","25","Sat","N","BAL12","Win","BOS","Home",5,0.297,37,11,3,1,2,5,0,2,1,1,0,4,1,0,0,8,4,4,0,0,11,1,0,1,0,4,0.229,35,8,0,0,2,4,1,0,0,3,0,7,0,0,1,5,3,5,1,0,15,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"72",20150426,"2015","04","26","Sun","D","BAL12","Win","BOS","Home",18,0.455,44,20,4,1,1,17,0,1,0,4,0,5,0,0,0,7,2,6,0,0,10,1,0,0,0,7,0.243,37,9,1,0,3,7,0,0,0,6,0,3,0,0,0,9,6,16,1,0,6,1,1,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
