"","Date","Year","Month","Day_num","Day","DayNight","ParkID","game_result","opponent","home_away","bal_runs","bal_BA","bal_AB","bal_H","bal_doubles","bal_triples","bal_HR","bal_RBI","bal_sac_hits","bal_sac_fly","bal_HBP","bal_BB","bal_IBB","bal_hitters_K","bal_SB","bal_CS","bal_GDP","bal_LOB","bal_num_pitchers","bal_team_ER","bal_WP","bal_balks","bal_assists","bal_errors","bal_pass_balls","bal_double_play","bal_triple_play","opp_runs","opp_BA","opp_AB","opp_H","opp_doubles","opp_triples","opp_HR","opp_RBI","opp_sac_hits","opp_sac_fly","opp_HBP","opp_BB","opp_IBB","opp_hitters_K","opp_SB","opp_CS","opp_GDP","opp_LOB","opp_num_pitchers","opp_team_ER","opp_WP","opp_balks","opp_assists","opp_errors","opp_pass_balls","opp_douple_play","opp_triple_play","city","bird_season","lat","long","range_flag"
"17",20200812,"2020","08","12","Wed","N","PHI13","Win","PHI","Away",5,0.289,38,11,3,0,3,5,0,0,0,2,0,15,0,0,0,8,6,4,0,0,10,1,0,3,0,4,0.294,34,10,1,0,0,4,0,1,0,5,0,11,2,0,3,9,4,5,0,1,8,1,2,0,0,"Philadelphia","Post-breeding Migratory",39.9527237,-75.1635262,"In Range"
"18",20200813,"2020","08","13","Thu","D","PHI13","Win","PHI","Away",11,0.385,39,15,2,0,2,11,0,0,0,5,0,8,0,0,1,6,4,4,0,0,10,0,0,0,0,4,0.229,35,8,3,1,2,4,0,0,0,0,0,4,0,0,0,4,6,11,0,0,7,0,0,2,0,"Philadelphia","Post-breeding Migratory",39.9527237,-75.1635262,"In Range"
"19",20200814,"2020","08","14","Fri","N","BAL12","Loss","WAS","Home",3,0.188,32,6,2,0,1,3,1,0,0,4,0,1,0,0,0,7,4,12,2,0,12,1,0,0,0,15,0.432,44,19,4,1,1,15,1,2,1,2,0,5,1,0,0,8,4,3,1,0,19,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"20",20200815,"2020","08","15","Sat","N","BAL12","Win","WAS","Home",7,0.361,36,13,3,1,1,7,0,1,0,3,0,5,1,0,1,9,4,3,0,0,10,0,0,2,0,3,0.194,31,6,0,0,2,3,0,0,0,1,0,6,0,0,2,2,5,7,1,0,10,2,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"21",20200816,"2020","08","16","Sun","D","BAL12","Loss","WAS","Home",5,0.229,35,8,0,0,3,5,0,0,1,1,0,15,1,0,0,5,6,5,2,0,9,1,0,0,0,6,0.242,33,8,0,0,0,5,0,2,3,7,0,10,0,1,0,12,3,5,2,0,5,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"22",20200817,"2020","08","17","Mon","N","BAL12","Loss","TOR","Home",2,0.167,30,5,1,0,0,2,0,0,0,1,0,6,0,0,2,2,2,7,0,0,11,0,0,0,0,7,0.25,36,9,0,0,2,7,0,0,0,2,0,6,0,0,0,4,4,2,0,0,15,0,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"23",20200818,"2020","08","18","Tue","N","BAL12","Loss","TOR","Home",7,0.3,40,12,3,0,3,7,0,1,0,4,1,11,1,0,0,9,7,7,1,0,13,1,0,2,0,8,0.25,36,9,1,0,2,8,1,0,1,6,0,10,0,0,2,7,6,7,0,0,12,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"24",20200819,"2020","08","19","Wed","D","BAL12","Loss","TOR","Home",2,0.278,36,10,2,0,0,1,0,0,0,3,0,8,0,0,0,10,3,5,0,0,6,0,0,0,0,5,0.297,37,11,4,0,2,5,0,1,0,1,0,9,0,0,0,7,4,1,0,0,7,1,1,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"25",20200820,"2020","08","20","Thu","N","BAL12","Loss","BOS","Home",1,0.161,31,5,0,0,1,1,1,0,0,1,0,10,0,0,0,5,5,7,0,0,6,0,0,0,0,7,0.308,39,12,0,0,2,7,0,0,0,4,0,9,0,0,0,9,3,1,0,0,12,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"26",20200821,"2020","08","21","Fri","N","BAL12","Loss","BOS","Home",5,0.235,34,8,0,0,3,5,0,0,0,5,0,9,0,0,1,7,4,8,2,0,13,0,0,1,0,8,0.257,35,9,1,0,3,8,0,0,1,2,0,5,0,0,1,3,5,5,1,0,8,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"27",20200822,"2020","08","22","Sat","N","BAL12","Win","BOS","Home",5,0.286,35,10,1,0,2,4,1,0,0,4,1,9,0,1,1,8,6,3,1,0,11,0,0,1,0,4,0.216,37,8,3,0,1,4,0,0,0,6,0,7,0,0,1,10,4,4,1,0,9,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"28",20200823,"2020","08","23","Sun","D","BAL12","Win","BOS","Home",5,0.312,32,10,5,0,0,5,1,0,1,5,0,9,0,0,0,10,6,4,0,0,8,0,0,0,0,4,0.182,33,6,1,0,2,4,0,0,0,4,0,7,2,0,0,6,5,5,1,0,6,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"29",20200825,"2020","08","25","Tue","N","STP01","Loss","TBA","Away",2,0.206,34,7,0,0,1,2,0,0,0,1,0,15,0,0,0,6,4,2,0,0,1,2,0,0,0,4,0.219,32,7,1,0,2,4,0,1,1,3,1,9,1,0,0,9,3,2,0,0,9,0,0,0,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"30",20200826,"2020","08","26","Wed","N","STP01","Loss","TBA","Away",3,0.235,34,8,1,0,0,2,1,0,0,2,0,9,1,0,1,7,6,4,0,0,4,1,0,1,0,4,0.172,29,5,3,0,2,4,0,0,1,7,0,9,1,0,1,9,5,1,1,0,6,2,0,1,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"31",20200828,"2020","08","28","Fri","N","BUF05","Loss","TOR","Away",4,0.278,36,10,0,0,1,2,1,0,0,2,0,12,0,2,2,6,5,4,1,0,8,0,0,1,0,5,0.222,36,8,3,0,3,4,0,0,0,2,0,11,0,0,1,5,5,1,0,0,13,2,0,2,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"32",20200829,"2020","08","29","Sat","N","BUF05","Loss","TOR","Away",0,0.156,32,5,1,0,0,0,0,0,0,3,0,7,0,0,0,8,3,4,1,0,8,2,0,0,0,5,0.265,34,9,1,0,0,5,0,0,1,3,0,9,1,0,0,9,4,0,0,0,8,0,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"33",20200830,"2020","08","30","Sun","D","BUF05","Loss","TOR","Away",5,0.343,35,12,1,1,2,5,1,0,1,3,1,8,1,1,2,8,5,6,0,0,11,0,0,0,0,6,0.233,30,7,2,0,0,6,2,1,0,7,1,6,0,0,0,8,4,5,0,0,11,0,1,2,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"34",20200831,"2020","08","31","Mon","D","BUF05","Win","TOR","Away",4,0.244,41,10,5,0,0,4,1,0,0,1,0,14,0,0,0,8,5,0,0,0,15,1,0,0,0,3,0.184,38,7,5,0,0,1,0,0,0,4,0,12,1,1,0,8,7,3,0,0,7,0,0,1,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"35",20200901,"2020","09","01","Tue","N","BAL12","Win","NYN","Home",9,0.405,37,15,3,0,3,9,2,0,1,1,0,5,0,0,0,8,5,5,0,0,8,0,0,1,0,5,0.306,36,11,1,0,2,5,0,1,0,1,0,8,1,0,1,6,3,9,1,0,8,0,1,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"36",20200902,"2020","09","02","Wed","D","BAL12","Loss","NYN","Home",4,0.278,36,10,0,1,0,2,0,0,1,3,0,6,0,0,1,9,4,8,0,0,12,0,1,1,0,9,0.359,39,14,4,0,2,8,0,0,1,3,0,1,0,0,1,7,4,2,1,0,10,2,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"37",20200904,"2020","09","04","Fri","N","BAL12","Loss","NYA","Home",5,0.212,33,7,0,0,3,4,0,0,1,7,0,6,1,0,1,11,7,3,1,0,4,1,0,2,0,6,0.257,35,9,0,0,1,6,0,0,0,6,0,7,1,0,2,10,6,4,0,0,8,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"38",20200904,"2020","09","04","Fri","N","BAL12","Win","NYA","Home",6,0.308,26,8,1,0,1,6,0,0,2,3,0,7,2,1,0,7,2,0,1,0,10,2,0,0,0,3,0.154,26,4,0,0,0,3,0,0,1,2,0,5,0,0,0,5,2,6,0,0,5,1,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"39",20200905,"2020","09","05","Sat","N","BAL12","Win","NYA","Home",6,0.2,30,6,2,0,2,6,0,0,1,2,0,12,0,0,0,3,4,1,0,1,7,0,0,0,0,1,0.188,32,6,1,0,1,1,0,0,1,5,0,12,0,0,0,10,2,2,0,0,6,1,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"40",20200906,"2020","09","06","Sun","D","BAL12","Win","NYA","Home",5,0.281,32,9,0,0,1,5,0,1,0,2,0,10,0,0,0,6,4,1,0,0,7,1,0,0,0,1,0.125,32,4,0,1,0,1,0,0,0,3,0,9,0,0,0,7,3,2,0,0,2,2,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"41",20200908,"2020","09","08","Tue","N","NYC20","Win","NYN","Away",11,0.341,41,14,3,1,4,11,0,0,0,2,0,8,0,0,1,5,3,2,0,0,12,0,0,1,0,2,0.188,32,6,1,0,2,2,0,0,0,1,0,8,0,0,1,4,3,10,2,0,10,1,1,1,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"42",20200909,"2020","09","09","Wed","N","NYC20","Loss","NYN","Away",6,0.35,40,14,1,0,1,6,0,0,3,3,0,7,1,0,0,13,5,7,0,0,11,1,0,0,0,7,0.303,33,10,1,0,4,7,0,0,1,2,0,8,0,1,0,5,6,6,0,0,9,0,0,0,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"43",20200911,"2020","09","11","Fri","D","NYC21","Loss","NYA","Away",0,0.083,24,2,0,0,0,0,0,0,0,1,0,9,0,0,0,4,2,6,2,0,4,0,1,1,0,6,0.36,25,9,1,0,3,6,0,0,0,3,0,7,1,2,0,4,1,0,0,0,5,1,0,0,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"44",20200911,"2020","09","11","Fri","N","NYC21","Loss","NYA","Away",1,0.167,24,4,1,0,1,1,0,0,1,1,0,7,0,1,0,4,4,10,1,0,3,0,0,1,0,10,0.357,28,10,3,0,2,10,0,0,0,5,0,4,0,0,1,5,3,1,0,0,5,1,0,0,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"45",20200912,"2020","09","12","Sat","D","NYC21","Loss","NYA","Away",1,0.111,36,4,1,0,0,1,0,0,0,1,0,12,0,0,0,7,5,1,2,0,6,0,0,0,0,2,0.161,31,5,2,2,0,2,0,2,1,4,0,8,0,0,0,9,5,0,0,0,7,3,0,0,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"46",20200913,"2020","09","13","Sun","D","NYC21","Loss","NYA","Away",1,0.188,32,6,1,0,1,1,0,0,0,1,0,10,0,1,0,5,3,3,1,0,7,0,0,0,0,3,0.25,32,8,1,0,1,3,0,0,0,1,0,5,0,0,0,6,6,1,0,0,7,1,0,1,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"47",20200914,"2020","09","14","Mon","N","BAL12","Win","ATL","Home",14,0.395,38,15,0,0,4,14,0,0,0,9,0,9,1,0,1,9,3,1,3,0,12,0,0,2,0,1,0.167,30,5,0,0,1,1,0,0,1,4,0,5,0,0,2,7,5,9,0,0,10,1,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"48",20200915,"2020","09","15","Tue","N","BAL12","Loss","ATL","Home",1,0.133,30,4,2,0,0,1,0,0,0,0,0,9,0,0,1,2,5,5,1,0,3,0,0,0,0,5,0.342,38,13,4,0,1,5,0,1,0,4,0,6,0,0,0,11,6,1,1,0,10,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"49",20200916,"2020","09","16","Wed","N","BAL12","Win","ATL","Home",5,0.241,29,7,3,0,0,5,0,1,1,1,0,7,0,0,1,3,5,0,0,1,9,1,1,1,0,1,0.188,32,6,0,0,0,0,0,0,0,1,0,11,0,0,1,5,4,5,0,0,7,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"50",20200917,"2020","09","17","Thu","D","BAL12","Loss","TBA","Home",1,0.136,22,3,0,0,0,1,1,0,0,4,0,5,0,0,1,5,3,3,0,0,5,0,0,0,0,3,0.167,24,4,2,1,0,3,0,1,0,5,0,8,0,0,0,6,2,1,1,0,13,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"51",20200917,"2020","09","17","Thu","N","BAL12","Loss","TBA","Away",6,0.323,31,10,2,0,2,6,0,0,1,2,0,9,0,0,1,7,5,10,0,0,3,1,0,1,0,10,0.4,25,10,1,0,3,10,0,2,2,3,0,7,1,0,1,4,4,6,0,0,6,1,0,1,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"52",20200918,"2020","09","18","Fri","N","BAL12","Loss","TBA","Home",1,0.156,32,5,0,0,1,1,0,0,0,2,0,14,0,0,0,6,4,2,0,0,11,0,0,1,0,2,0.156,32,5,0,1,0,2,0,0,1,6,0,9,0,0,1,10,5,1,2,0,6,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"53",20200919,"2020","09","19","Sat","N","BAL12","Loss","TBA","Home",1,0.188,32,6,1,0,0,1,0,0,3,2,0,9,0,1,0,9,3,3,0,1,9,2,0,1,0,3,0.257,35,9,1,0,2,3,0,0,0,2,0,9,2,0,1,7,4,1,0,0,10,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"54",20200920,"2020","09","20","Sun","D","BAL12","Win","TBA","Home",2,0.172,29,5,0,0,0,2,0,0,0,2,0,9,0,0,0,5,4,1,0,0,8,2,0,0,0,1,0.125,32,4,0,0,1,1,0,0,2,0,0,16,0,1,0,6,2,2,1,0,3,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"55",20200922,"2020","09","22","Tue","N","BOS07","Loss","BOS","Away",3,0.289,38,11,2,0,1,3,0,0,0,4,0,13,1,0,2,12,5,6,1,0,5,3,0,2,0,8,0.378,37,14,4,0,1,7,0,1,0,4,0,8,1,0,2,10,7,2,0,0,6,2,0,2,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"56",20200923,"2020","09","23","Wed","N","BOS07","Loss","BOS","Away",1,0.314,35,11,0,0,1,1,0,0,0,3,0,13,0,0,2,10,3,9,2,0,8,0,0,0,0,9,0.286,35,10,4,1,0,8,0,0,0,5,0,10,0,0,0,7,3,1,0,0,12,0,0,2,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"57",20200924,"2020","09","24","Thu","N","BOS07","Win","BOS","Away",13,0.429,42,18,7,0,3,13,1,1,1,2,0,3,1,0,0,7,3,1,0,0,16,3,0,4,0,1,0.233,30,7,0,0,0,0,0,0,1,2,0,7,0,1,4,5,5,13,0,0,14,0,0,1,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"58",20200925,"2020","09","25","Fri","N","BUF05","Loss","TOR","Away",5,0.229,35,8,1,0,3,5,0,0,0,2,0,7,0,0,0,5,3,10,1,0,12,0,0,1,0,10,0.417,36,15,1,0,2,10,0,1,1,2,0,3,0,0,1,6,6,5,0,0,12,0,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"59",20200926,"2020","09","26","Sat","N","BUF05","Loss","TOR","Away",2,0.257,35,9,3,0,0,2,0,0,0,0,0,6,0,0,0,6,5,3,0,0,3,2,0,0,0,5,0.161,31,5,0,0,2,4,0,0,1,1,0,13,2,0,0,4,4,2,0,0,14,0,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"60",20200927,"2020","09","27","Sun","D","BUF05","Win","TOR","Away",7,0.286,35,10,2,2,0,7,0,1,0,4,0,5,0,1,1,6,6,4,1,0,8,2,0,0,0,5,0.206,34,7,2,0,2,4,0,1,0,3,0,9,1,0,0,6,4,5,0,0,7,1,0,1,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
