"","Date","Year","Month","Day_num","Day","DayNight","ParkID","game_result","opponent","home_away","bal_runs","bal_BA","bal_AB","bal_H","bal_doubles","bal_triples","bal_HR","bal_RBI","bal_sac_hits","bal_sac_fly","bal_HBP","bal_BB","bal_IBB","bal_hitters_K","bal_SB","bal_CS","bal_GDP","bal_LOB","bal_num_pitchers","bal_team_ER","bal_WP","bal_balks","bal_assists","bal_errors","bal_pass_balls","bal_double_play","bal_triple_play","opp_runs","opp_BA","opp_AB","opp_H","opp_doubles","opp_triples","opp_HR","opp_RBI","opp_sac_hits","opp_sac_fly","opp_HBP","opp_BB","opp_IBB","opp_hitters_K","opp_SB","opp_CS","opp_GDP","opp_LOB","opp_num_pitchers","opp_team_ER","opp_WP","opp_balks","opp_assists","opp_errors","opp_pass_balls","opp_douple_play","opp_triple_play","city","bird_season","lat","long","range_flag"
"73",20140424,"2014","04","24","Thu","N","TOR02","Win","TOR","Away",11,0.341,41,14,5,0,1,11,0,0,1,3,1,12,3,0,0,7,3,4,0,0,13,0,0,1,0,4,0.219,32,7,1,0,2,4,0,0,1,2,0,5,0,0,1,4,5,10,0,0,6,0,1,0,0,"Toronto","Pre-breeding Migratory",43.6534817,-79.3839347,"In Range"
"74",20140425,"2014","04","25","Fri","N","BAL12","Loss","KCA","Home",0,0.212,33,7,0,0,0,0,0,0,1,2,0,10,0,0,1,9,2,5,1,0,10,1,0,1,0,5,0.297,37,11,1,0,0,5,0,0,0,4,0,5,1,0,1,9,2,0,0,0,11,0,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"75",20140426,"2014","04","26","Sat","N","BAL12","Win","KCA","Home",3,0.222,36,8,0,1,0,3,1,0,1,1,0,6,0,0,1,8,6,2,0,0,12,0,0,0,0,2,0.282,39,11,3,0,0,2,2,0,0,2,1,7,0,0,0,11,5,2,0,0,13,2,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"76",20140427,"2014","04","27","Sun","D","BAL12","Loss","KCA","Home",3,0.156,32,5,1,0,1,2,0,0,0,2,0,10,0,0,1,4,4,8,1,0,12,1,0,1,0,9,0.333,39,13,3,0,1,9,0,1,0,4,0,4,1,0,1,8,3,3,1,0,8,1,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"77",20140501,"2014","05","01","Thu","D","BAL12","Win","PIT","Home",5,0.29,31,9,1,0,1,5,2,0,0,2,1,5,0,1,1,6,6,1,1,0,11,1,0,1,0,1,0.257,35,9,0,1,0,1,0,0,3,3,0,6,2,0,0,13,2,3,0,0,16,2,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"78",20140501,"2014","05","01","Thu","N","BAL12","Win","PIT","Home",6,0.316,38,12,2,0,2,6,0,0,2,1,0,6,0,0,1,8,7,5,0,0,7,0,0,0,0,5,0.268,41,11,4,1,0,5,0,0,1,8,1,14,0,0,0,15,5,6,0,0,10,0,1,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"79",20140502,"2014","05","02","Fri","N","MIN04","Win","MIN","Away",3,0.265,34,9,3,0,1,3,1,0,0,1,0,6,0,0,1,6,3,0,0,0,10,1,0,0,0,0,0.125,32,4,2,0,0,0,0,0,0,1,0,13,3,0,0,6,1,3,0,0,9,0,0,1,0,"Minneapolis","Pre-breeding Migratory",44.9772995,-93.2654692,"In Range"
"80",20140503,"2014","05","03","Sat","D","MIN04","Loss","MIN","Away",1,0.206,34,7,2,0,0,1,0,0,0,0,0,4,1,0,1,6,3,5,0,0,9,2,0,1,0,6,0.343,35,12,2,0,2,6,0,0,0,1,0,8,1,0,1,6,3,1,1,0,10,0,0,1,0,"Minneapolis","Pre-breeding Migratory",44.9772995,-93.2654692,"In Range"
"81",20140504,"2014","05","04","Sun","D","MIN04","Loss","MIN","Away",2,0.222,36,8,0,0,1,2,0,0,0,1,0,5,0,0,0,8,6,5,0,1,8,0,0,0,0,5,0.294,34,10,4,0,0,5,0,0,0,6,1,9,2,0,0,11,5,2,0,0,7,1,0,0,0,"Minneapolis","Pre-breeding Migratory",44.9772995,-93.2654692,"In Range"
"82",20140506,"2014","05","06","Tue","N","STP01","Win","TBA","Away",5,0.306,36,11,2,0,1,5,0,2,0,4,0,9,0,0,1,10,4,3,1,0,15,1,0,1,0,3,0.194,31,6,0,0,1,3,1,1,1,5,1,4,0,0,1,9,5,5,0,0,12,1,0,1,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"83",20140507,"2014","05","07","Wed","N","STP01","Win","TBA","Away",4,0.212,33,7,0,0,3,4,0,0,0,2,0,7,0,0,2,4,5,3,0,0,14,1,0,1,0,3,0.212,33,7,1,0,1,3,0,0,1,4,0,7,0,0,1,8,4,4,0,0,13,1,0,2,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"84",20140508,"2014","05","08","Thu","N","STP01","Win","TBA","Away",3,0.257,35,9,1,0,1,3,0,0,0,2,0,9,0,1,0,7,4,1,0,0,19,0,0,2,0,1,0.265,34,9,1,0,0,1,0,0,1,4,0,4,2,0,2,11,4,3,0,0,6,0,0,0,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"85",20140509,"2014","05","09","Fri","N","BAL12","Win","HOU","Home",4,0.25,32,8,2,0,2,4,0,0,0,0,0,7,0,0,0,4,3,3,0,0,11,1,0,2,0,3,0.2,30,6,3,0,1,2,0,1,0,2,0,6,1,1,2,3,2,4,0,0,13,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"86",20140510,"2014","05","10","Sat","N","BAL12","Win","HOU","Home",5,0.325,40,13,1,0,2,4,0,0,0,3,0,5,0,1,0,10,5,4,0,0,12,1,0,1,0,4,0.282,39,11,2,0,1,4,1,0,0,3,1,9,4,0,1,9,5,5,1,0,15,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"87",20140511,"2014","05","11","Sun","D","BAL12","Loss","HOU","Home",2,0.242,33,8,1,0,0,2,0,0,1,2,0,8,0,0,2,7,3,5,1,0,10,0,0,0,0,5,0.289,38,11,2,0,2,5,0,0,0,5,0,9,0,0,0,11,3,2,0,0,9,0,0,2,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"88",20140512,"2014","05","12","Mon","N","BAL12","Loss","DET","Home",1,0.176,34,6,2,0,0,1,0,0,0,0,0,4,0,0,0,6,2,4,0,0,8,0,0,1,0,4,0.172,29,5,1,0,1,4,0,1,1,2,0,9,1,1,0,2,4,1,0,0,9,1,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"89",20140513,"2014","05","13","Tue","N","BAL12","Loss","DET","Home",1,0.219,32,7,1,0,1,1,1,0,0,2,0,7,0,0,1,7,4,4,0,0,10,0,0,3,0,4,0.207,29,6,0,0,2,4,0,0,0,3,0,10,1,2,1,1,3,1,0,0,7,0,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"90",20140514,"2014","05","14","Wed","D","BAL12","Loss","DET","Home",5,0.25,36,9,0,0,1,5,0,0,0,5,0,6,0,0,0,9,5,6,1,0,8,1,0,0,0,7,0.257,35,9,0,0,1,7,0,1,0,3,0,6,3,0,0,5,5,5,1,0,10,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"91",20140515,"2014","05","15","Thu","N","KAN06","Win","KCA","Away",2,0.286,35,10,1,0,1,2,0,0,0,1,0,13,0,0,1,7,5,1,0,0,15,0,0,1,0,1,0.219,32,7,1,0,0,1,0,1,0,1,0,4,0,0,1,6,5,2,0,0,9,0,0,1,0,"Kansas City","Pre-breeding Migratory",39.100105,-94.5781416,"In Range"
"92",20140516,"2014","05","16","Fri","N","KAN06","Win","KCA","Away",4,0.235,34,8,0,0,1,4,0,1,0,1,0,2,0,0,0,5,1,0,0,0,11,0,0,1,0,0,0.161,31,5,1,0,0,0,0,0,0,1,0,3,0,0,1,5,2,4,1,0,9,1,0,0,0,"Kansas City","Pre-breeding Migratory",39.100105,-94.5781416,"In Range"
"93",20140517,"2014","05","17","Sat","N","KAN06","Loss","KCA","Away",0,0.1,30,3,0,0,0,0,0,0,0,2,0,7,0,0,0,5,3,1,0,0,13,1,0,0,0,1,0.143,28,4,0,0,0,1,1,0,1,1,0,1,2,0,0,6,3,0,0,0,9,0,0,0,0,"Kansas City","Pre-breeding Migratory",39.100105,-94.5781416,"In Range"
"94",20140518,"2014","05","18","Sun","D","KAN06","Loss","KCA","Away",6,0.333,36,12,1,0,1,6,1,1,1,2,0,3,0,0,1,8,4,8,0,0,11,0,0,0,0,8,0.314,35,11,1,0,2,8,0,0,0,4,0,8,1,0,0,7,4,6,0,0,11,0,0,1,0,"Kansas City","Pre-breeding Migratory",39.100105,-94.5781416,"In Range"
"95",20140520,"2014","05","20","Tue","N","PIT08","Win","PIT","Away",9,0.308,39,12,1,0,4,9,0,0,1,2,0,6,0,0,0,6,4,2,0,0,11,0,0,3,0,2,0.294,34,10,0,0,1,2,0,0,1,1,0,9,0,0,3,7,3,9,0,0,15,0,0,0,0,"Pittsburgh","Pre-breeding Migratory",40.4416941,-79.9900861,"In Range"
"96",20140521,"2014","05","21","Wed","N","PIT08","Loss","PIT","Away",8,0.343,35,12,4,0,1,8,3,1,1,5,1,9,1,0,0,10,4,9,0,0,11,0,0,2,0,9,0.371,35,13,3,1,0,8,0,0,0,4,0,6,0,0,2,6,6,3,0,0,9,1,0,0,0,"Pittsburgh","Pre-breeding Migratory",40.4416941,-79.9900861,"In Range"
"97",20140522,"2014","05","22","Thu","N","BAL12","Loss","CLE","Home",7,0.271,48,13,2,0,2,7,0,1,2,6,2,10,0,1,4,11,6,8,1,0,18,0,0,1,0,8,0.275,51,14,1,1,2,7,1,0,0,2,0,7,0,0,1,7,7,6,2,0,17,2,0,4,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"98",20140523,"2014","05","23","Fri","N","BAL12","Win","CLE","Home",8,0.412,34,14,5,0,2,7,0,0,1,4,3,1,0,0,3,7,4,4,0,0,10,0,0,1,0,4,0.219,32,7,3,0,1,4,0,0,0,4,1,7,1,1,1,5,3,5,0,0,17,1,0,3,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"99",20140524,"2014","05","24","Sat","D","BAL12","Loss","CLE","Home",0,0.229,35,8,1,0,0,0,0,0,0,2,0,11,0,0,0,10,4,9,0,0,12,1,0,2,0,9,0.314,35,11,2,0,1,7,1,0,1,6,0,7,1,0,2,7,3,0,0,0,9,1,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"100",20140525,"2014","05","25","Sun","D","BAL12","Win","CLE","Home",4,0.273,33,9,2,0,2,4,0,0,0,4,0,11,2,0,1,9,4,2,0,0,10,0,0,1,0,2,0.179,28,5,0,0,0,2,0,2,1,5,0,8,0,1,1,7,4,4,0,0,8,1,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"101",20140526,"2014","05","26","Mon","D","MIL06","Win","MIL","Away",7,0.333,42,14,4,1,2,7,0,0,0,2,0,6,0,0,2,7,5,6,0,0,8,1,0,2,0,6,0.297,37,11,4,1,2,6,1,1,0,6,0,9,0,1,1,9,4,7,0,0,16,0,0,2,0,"Milwaukee","Pre-breeding Migratory",43.0349931,-87.922497,"In Range"
"102",20140527,"2014","05","27","Tue","N","MIL06","Loss","MIL","Away",6,0.2,35,7,2,0,2,6,2,1,0,3,1,11,0,0,0,5,7,7,0,0,15,1,0,1,0,7,0.308,39,12,3,0,3,7,2,0,0,3,2,9,0,0,1,8,4,3,1,0,12,1,0,0,0,"Milwaukee","Pre-breeding Migratory",43.0349931,-87.922497,"In Range"
"103",20140528,"2014","05","28","Wed","N","MIL06","Loss","MIL","Away",3,0.265,34,9,1,0,2,3,0,0,0,5,0,10,0,0,2,9,3,8,0,0,7,0,0,1,0,8,0.312,32,10,3,0,1,8,0,1,1,3,0,2,2,0,1,5,4,3,0,0,15,1,0,2,0,"Milwaukee","Pre-breeding Migratory",43.0349931,-87.922497,"In Range"
"104",20140529,"2014","05","29","Thu","N","HOU03","Loss","HOU","Away",1,0.206,34,7,1,0,0,1,0,0,0,0,0,12,0,0,0,6,3,3,2,0,7,2,0,0,0,3,0.161,31,5,1,0,1,2,0,0,1,4,0,9,2,0,0,9,3,1,0,0,8,0,0,0,0,"Houston","Pre-breeding Migratory",29.7589382,-95.3676974,"In Range"
"105",20140530,"2014","05","30","Fri","N","HOU03","Loss","HOU","Away",1,0.161,31,5,1,0,0,1,0,0,0,1,0,3,0,0,1,4,2,2,1,0,6,0,0,0,0,2,0.185,27,5,3,0,0,2,0,0,1,2,0,5,1,1,0,4,4,1,0,0,14,0,1,1,0,"Houston","Pre-breeding Migratory",29.7589382,-95.3676974,"In Range"
"106",20140531,"2014","05","31","Sat","D","HOU03","Win","HOU","Away",4,0.242,33,8,3,0,1,4,0,1,0,4,0,7,0,1,0,7,3,1,2,0,12,1,0,2,0,1,0.167,30,5,1,0,0,1,0,0,2,2,0,6,0,0,2,6,2,4,0,0,11,0,0,0,0,"Houston","Pre-breeding Migratory",29.7589382,-95.3676974,"In Range"
"107",20140801,"2014","08","01","Fri","N","BAL12","Win","SEA","Home",2,0.267,30,8,3,0,0,2,0,0,0,1,0,7,0,0,2,5,3,1,0,0,9,1,0,0,0,1,0.156,32,5,2,0,0,1,0,0,0,2,0,8,1,0,0,6,2,1,1,0,10,1,0,3,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"108",20140802,"2014","08","02","Sat","N","BAL12","Loss","SEA","Home",3,0.235,34,8,2,0,1,3,0,0,0,4,0,9,0,0,1,8,5,6,0,0,12,0,0,1,0,6,0.297,37,11,1,0,2,6,0,0,1,3,0,2,0,0,1,8,6,3,0,0,11,2,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"109",20140803,"2014","08","03","Sun","D","BAL12","Win","SEA","Home",1,0.179,28,5,1,0,1,1,0,0,0,2,0,7,0,1,0,5,3,0,0,0,12,0,0,1,0,0,0.133,30,4,0,0,0,0,0,0,0,1,0,9,1,0,1,4,2,1,0,0,7,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"110",20140804,"2014","08","04","Mon","N","WAS11","Win","WAS","Away",7,0.359,39,14,2,0,2,7,1,0,0,1,0,5,0,0,1,7,3,3,0,0,8,0,0,1,0,3,0.242,33,8,1,0,1,2,0,1,0,2,0,6,0,0,1,6,4,7,0,0,12,1,1,2,0,"Washington, DC","Post-breeding Migratory",38.8950368,-77.0365427,"In Range"
"111",20140805,"2014","08","05","Tue","N","TOR02","Win","TOR","Away",9,0.378,37,14,1,0,3,9,0,2,0,8,0,8,1,0,2,11,5,3,0,0,7,0,1,3,0,3,0.343,35,12,1,0,1,3,0,1,0,4,0,10,0,0,3,10,6,9,1,0,7,1,0,2,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"112",20140806,"2014","08","06","Wed","N","TOR02","Loss","TOR","Away",1,0.036,28,1,0,0,1,1,0,0,0,1,0,8,0,0,0,1,2,5,0,0,11,1,0,1,0,5,0.353,34,12,2,0,1,5,2,0,0,2,0,7,0,0,1,9,2,1,0,0,7,0,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"113",20140807,"2014","08","07","Thu","N","TOR02","Win","TOR","Away",2,0.156,32,5,3,0,1,2,0,0,1,1,0,13,0,0,0,5,4,1,0,0,9,0,0,1,0,1,0.133,30,4,1,0,1,1,0,0,1,3,0,8,1,0,1,6,2,2,0,0,8,0,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"114",20140808,"2014","08","08","Fri","N","BAL12","Win","SLN","Home",12,0.405,37,15,1,0,6,12,1,0,3,5,0,6,0,0,2,10,3,2,1,0,7,0,0,0,0,2,0.129,31,4,1,0,1,2,0,0,0,1,0,8,0,0,0,3,5,12,1,0,14,1,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"115",20140809,"2014","08","09","Sat","D","BAL12","Win","SLN","Home",10,0.421,38,16,3,0,3,9,0,0,0,2,0,6,0,0,2,6,4,3,1,0,5,0,0,0,0,3,0.265,34,9,2,0,1,3,0,1,0,5,0,8,0,0,0,10,3,10,1,0,11,1,0,3,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"116",20140810,"2014","08","10","Sun","D","BAL12","Loss","SLN","Home",3,0.27,37,10,1,0,0,2,0,0,0,1,0,12,0,0,0,8,4,8,1,0,12,1,0,2,0,8,0.405,42,17,2,0,1,8,0,0,0,3,0,10,0,1,1,10,5,3,1,0,5,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"117",20140811,"2014","08","11","Mon","N","BAL12","Win","NYA","Home",11,0.368,38,14,5,0,3,11,0,1,1,1,0,8,0,0,0,6,5,3,0,0,11,2,0,0,0,3,0.182,33,6,1,1,0,1,0,0,0,4,0,7,3,0,0,7,4,11,1,0,6,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"118",20140813,"2014","08","13","Wed","N","BAL12","Win","NYA","Home",5,0.207,29,6,1,0,2,5,0,1,0,1,0,8,0,0,0,2,3,3,0,0,10,0,0,1,0,3,0.188,32,6,2,0,1,3,0,0,0,2,0,5,1,0,1,4,3,5,0,0,5,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"119",20140815,"2014","08","15","Fri","N","CLE08","Loss","CLE","Away",1,0.171,41,7,1,0,0,1,0,0,0,3,0,12,0,0,0,10,4,2,0,0,11,0,0,0,0,2,0.167,36,6,0,0,2,2,0,0,0,2,1,9,0,0,0,6,4,1,0,0,10,1,0,0,0,"Cleveland","Post-breeding Migratory",41.4996574,-81.6936772,"In Range"
"120",20140816,"2014","08","16","Sat","N","CLE08","Loss","CLE","Away",0,0.133,30,4,1,0,0,0,0,0,0,0,0,6,0,0,1,3,4,6,0,0,9,1,1,1,0,6,0.258,31,8,1,0,2,6,1,0,0,3,0,11,2,0,1,5,4,0,0,0,11,1,0,2,0,"Cleveland","Post-breeding Migratory",41.4996574,-81.6936772,"In Range"
"121",20140817,"2014","08","17","Sun","D","CLE08","Win","CLE","Away",4,0.308,39,12,5,0,2,4,0,0,1,1,0,9,0,0,0,10,4,1,0,0,9,1,0,2,0,1,0.077,26,2,1,0,0,1,1,0,0,5,0,6,2,0,2,4,7,4,0,0,7,1,0,1,0,"Cleveland","Post-breeding Migratory",41.4996574,-81.6936772,"In Range"
"122",20140818,"2014","08","18","Mon","N","CHI12","Win","CHA","Away",8,0.316,38,12,4,0,3,8,0,0,1,3,0,11,0,0,0,7,2,2,0,0,7,0,0,0,0,2,0.103,29,3,1,0,0,2,0,0,1,0,0,7,0,1,0,1,5,8,0,0,6,0,0,0,0,"Chicago","Post-breeding Migratory",41.8755616,-87.6244212,"In Range"
"123",20140819,"2014","08","19","Tue","N","CHI12","Win","CHA","Away",5,0.25,36,9,3,0,1,5,0,0,0,0,0,4,1,0,0,4,2,1,0,0,8,1,0,1,0,1,0.1,30,3,0,0,1,1,0,0,0,1,0,10,0,0,1,3,3,5,1,0,10,0,0,0,0,"Chicago","Post-breeding Migratory",41.8755616,-87.6244212,"In Range"
"124",20140820,"2014","08","20","Wed","N","CHI12","Win","CHA","Away",4,0.235,34,8,1,0,3,4,0,0,0,0,0,9,0,0,1,3,3,3,0,0,7,0,0,0,0,3,0.188,32,6,2,0,1,3,0,1,0,1,0,10,0,0,0,4,3,4,0,0,6,0,0,1,0,"Chicago","Post-breeding Migratory",41.8755616,-87.6244212,"In Range"
"125",20140822,"2014","08","22","Fri","D","CHI11","Loss","CHN","Away",1,0.161,31,5,0,0,1,1,0,0,0,2,0,7,0,0,0,5,5,4,0,0,5,1,0,0,0,4,0.281,32,9,3,0,2,4,1,0,0,0,0,10,0,0,0,5,3,1,0,0,13,0,0,0,0,"Chicago","Post-breeding Migratory",41.8755616,-87.6244212,"In Range"
"126",20140823,"2014","08","23","Sat","D","CHI11","Loss","CHN","Away",2,0.219,32,7,3,0,0,2,0,0,0,2,0,8,0,0,1,5,3,7,0,0,6,1,0,1,0,7,0.314,35,11,2,1,1,7,0,0,0,2,0,10,1,0,0,6,5,2,0,0,12,0,0,1,0,"Chicago","Post-breeding Migratory",41.8755616,-87.6244212,"In Range"
"127",20140824,"2014","08","24","Sun","D","CHI11","Loss","CHN","Away",1,0.036,28,1,0,0,1,1,0,0,1,2,0,11,0,0,0,3,3,2,0,0,5,0,0,0,0,2,0.2,30,6,2,0,1,2,0,0,1,0,0,4,1,0,0,5,4,1,0,0,8,0,0,0,0,"Chicago","Post-breeding Migratory",41.8755616,-87.6244212,"In Range"
"128",20140825,"2014","08","25","Mon","N","BAL12","Win","TBA","Home",9,0.368,38,14,1,0,5,8,0,0,0,2,0,8,0,0,0,7,3,0,0,0,16,1,0,2,0,1,0.133,30,4,0,0,0,0,0,0,0,2,0,4,0,0,1,4,4,9,0,0,5,2,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"129",20140826,"2014","08","26","Tue","N","BAL12","Win","TBA","Home",4,0.273,33,9,1,0,0,4,0,0,0,4,0,7,1,0,0,9,5,2,0,0,15,0,0,1,0,2,0.242,33,8,2,0,0,2,0,0,0,5,0,4,0,0,0,9,4,4,1,0,7,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"130",20140827,"2014","08","27","Wed","N","BAL12","Loss","TBA","Home",1,0.067,30,2,0,0,1,1,0,0,0,1,0,8,1,0,0,3,4,2,1,0,13,2,0,2,0,3,0.257,35,9,3,0,0,3,0,1,0,0,0,8,0,0,1,6,3,1,0,0,8,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"131",20140828,"2014","08","28","Thu","N","BAL12","Win","TBA","Home",5,0.333,33,11,2,0,1,3,1,0,0,4,1,7,2,1,0,9,4,4,0,0,14,0,0,1,0,4,0.226,31,7,2,0,1,4,0,2,1,2,0,6,0,0,1,5,4,4,0,0,7,2,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"132",20140829,"2014","08","29","Fri","N","BAL12","Win","MIN","Home",9,0.226,31,7,2,0,2,9,0,0,2,3,0,13,0,0,0,3,2,1,0,0,5,0,0,0,0,1,0.129,31,4,0,0,1,1,0,0,0,1,0,9,0,0,0,4,3,9,1,0,5,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"133",20140830,"2014","08","30","Sat","N","BAL12","Win","MIN","Home",3,0.258,31,8,2,0,1,3,0,1,1,4,0,6,0,0,0,10,5,2,1,0,5,1,0,0,0,2,0.278,36,10,1,0,0,2,0,1,0,3,0,12,0,1,0,11,4,3,2,0,10,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"134",20140831,"2014","08","31","Sun","D","BAL12","Win","MIN","Home",12,0.462,39,18,3,1,3,12,1,0,2,5,1,5,0,0,2,11,6,8,1,0,8,0,0,2,0,8,0.375,40,15,4,0,2,8,0,0,0,3,0,9,1,0,2,8,4,12,0,0,12,1,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"135",20140901,"2014","09","01","Mon","D","BAL12","Loss","MIN","Home",4,0.176,34,6,0,0,2,4,0,0,0,0,0,5,0,0,0,3,3,5,1,0,8,1,0,1,0,6,0.212,33,7,1,1,0,6,0,1,0,2,0,7,0,0,1,3,2,1,0,0,7,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"136",20140902,"2014","09","02","Tue","N","BAL12","Win","CIN","Home",5,0.323,31,10,0,0,1,5,0,0,0,1,0,4,0,1,1,3,5,4,1,0,8,1,1,1,0,4,0.229,35,8,1,0,1,4,0,0,1,2,0,10,1,1,1,7,5,5,0,0,10,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"137",20140903,"2014","09","03","Wed","N","BAL12","Win","CIN","Home",6,0.233,30,7,2,0,3,6,0,0,0,3,0,5,0,0,1,3,1,0,0,0,7,1,0,0,0,0,0.125,32,4,0,0,0,0,0,0,0,1,0,8,0,0,0,6,4,6,0,0,9,0,1,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"138",20140904,"2014","09","04","Thu","N","BAL12","Win","CIN","Home",9,0.353,34,12,2,0,3,9,1,0,0,4,0,7,0,1,0,6,4,7,1,0,9,1,0,0,0,7,0.297,37,11,2,0,1,6,0,1,0,3,0,8,0,0,0,7,5,9,0,0,11,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"139",20140905,"2014","09","05","Fri","N","STP01","Loss","TBA","Away",0,0.194,31,6,0,0,0,0,0,0,0,1,0,11,0,0,1,5,4,3,2,0,12,0,0,1,0,3,0.267,30,8,1,0,0,3,1,0,1,5,0,3,0,0,1,10,3,0,1,0,8,0,0,1,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"140",20140906,"2014","09","06","Sat","D","STP01","Loss","TBA","Away",2,0.212,33,7,0,0,1,2,0,0,0,3,0,13,0,0,0,7,4,2,0,0,8,1,1,0,0,3,0.167,30,5,1,0,0,2,1,1,0,5,1,8,0,0,0,8,5,2,0,0,3,1,0,1,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"141",20140907,"2014","09","07","Sun","D","STP01","Win","TBA","Away",7,0.238,42,10,1,1,2,7,0,0,1,7,1,13,0,0,1,10,8,4,0,0,9,1,0,1,0,5,0.273,44,12,1,0,4,5,1,0,2,5,1,8,0,0,1,14,6,7,0,0,9,0,0,1,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"142",20140908,"2014","09","08","Mon","N","BOS07","Win","BOS","Away",4,0.212,33,7,1,0,0,3,0,1,2,4,0,8,1,1,0,9,5,0,0,0,10,1,0,3,0,0,0.219,32,7,1,0,0,0,0,0,0,3,0,9,0,0,3,8,3,3,0,0,13,3,0,1,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"143",20140909,"2014","09","09","Tue","N","BOS07","Win","BOS","Away",4,0.27,37,10,3,0,3,4,0,0,0,3,0,7,1,0,0,9,5,1,0,0,7,0,0,1,0,1,0.25,32,8,2,0,1,1,0,0,0,4,0,9,0,0,1,8,4,4,0,0,6,0,1,0,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"144",20140910,"2014","09","10","Wed","D","BOS07","Win","BOS","Away",10,0.357,42,15,6,0,1,10,0,0,0,3,0,10,1,0,0,8,5,6,0,0,8,0,0,0,0,6,0.229,35,8,5,0,2,6,0,0,0,3,0,4,0,0,0,5,6,9,0,0,9,1,0,0,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"145",20140912,"2014","09","12","Fri","D","BAL12","Win","NYA","Home",2,0.139,36,5,2,0,0,2,2,0,1,6,1,11,1,0,0,11,5,1,0,0,5,0,0,1,0,1,0.225,40,9,2,0,1,1,0,0,0,3,0,13,1,0,1,9,4,2,0,0,9,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
