"","Date","Year","Month","Day_num","Day","DayNight","ParkID","game_result","opponent","home_away","bal_runs","bal_BA","bal_AB","bal_H","bal_doubles","bal_triples","bal_HR","bal_RBI","bal_sac_hits","bal_sac_fly","bal_HBP","bal_BB","bal_IBB","bal_hitters_K","bal_SB","bal_CS","bal_GDP","bal_LOB","bal_num_pitchers","bal_team_ER","bal_WP","bal_balks","bal_assists","bal_errors","bal_pass_balls","bal_double_play","bal_triple_play","opp_runs","opp_BA","opp_AB","opp_H","opp_doubles","opp_triples","opp_HR","opp_RBI","opp_sac_hits","opp_sac_fly","opp_HBP","opp_BB","opp_IBB","opp_hitters_K","opp_SB","opp_CS","opp_GDP","opp_LOB","opp_num_pitchers","opp_team_ER","opp_WP","opp_balks","opp_assists","opp_errors","opp_pass_balls","opp_douple_play","opp_triple_play","city","bird_season","lat","long","range_flag"
"11",20190613,"2019","06","13","Thu","N","BAL12","Loss","TOR","Home",3,0.27,37,10,1,0,1,3,0,0,0,0,0,10,1,0,2,7,4,12,0,0,7,0,0,1,0,12,0.405,42,17,3,0,3,12,0,1,0,4,0,4,0,0,1,8,3,2,0,0,11,2,1,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"12",20190614,"2019","06","14","Fri","N","BAL12","Loss","BOS","Home",2,0.265,34,9,2,0,1,2,1,0,1,0,0,6,0,0,0,7,3,13,0,0,10,0,0,2,0,13,0.39,41,16,1,0,6,13,0,0,2,7,0,6,0,0,2,10,3,2,0,0,9,0,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"13",20190615,"2019","06","15","Sat","D","BAL12","Loss","BOS","Home",2,0.235,34,8,1,0,0,2,0,1,0,3,0,15,0,0,0,9,5,5,0,0,8,2,0,1,0,7,0.316,38,12,1,0,1,5,0,1,0,4,0,12,1,0,1,9,4,2,2,0,3,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"14",20190616,"2019","06","16","Sun","D","BAL12","Loss","BOS","Home",6,0.279,43,12,1,1,2,5,0,0,0,5,0,9,2,0,1,12,7,4,2,0,11,2,0,1,0,8,0.326,43,14,2,1,2,8,0,0,0,5,0,6,1,0,1,10,8,4,4,0,15,2,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"15",20190617,"2019","06","17","Mon","N","OAK01","Loss","OAK","Away",2,0.138,29,4,0,0,0,1,1,0,0,2,0,6,0,1,0,3,2,1,0,0,5,1,0,0,0,3,0.172,29,5,3,0,0,1,0,0,1,3,0,5,0,0,0,6,3,1,1,0,8,1,0,0,0,"Oakland","Breeding",37.8044557,-122.271356,"Out of Range"
"16",20190618,"2019","06","18","Tue","N","OAK01","Loss","OAK","Away",2,0.129,31,4,0,0,1,1,0,0,0,1,0,4,0,0,1,3,3,9,1,0,8,1,1,0,0,16,0.375,40,15,3,1,6,15,0,0,1,3,0,6,0,0,0,4,2,1,0,0,16,1,1,1,0,"Oakland","Breeding",37.8044557,-122.271356,"Out of Range"
"17",20190619,"2019","06","19","Wed","D","OAK01","Loss","OAK","Away",3,0.188,32,6,0,0,0,3,0,1,1,4,0,12,1,0,0,8,5,8,1,0,6,1,0,2,0,8,0.314,35,11,7,0,1,7,0,0,1,3,0,5,0,0,2,7,5,3,0,0,5,0,0,0,0,"Oakland","Breeding",37.8044557,-122.271356,"Out of Range"
"18",20190620,"2019","06","20","Thu","N","SEA03","Loss","SEA","Away",2,0.133,30,4,0,0,0,2,0,0,0,5,1,11,1,0,1,6,4,5,0,0,3,0,0,0,0,5,0.273,33,9,2,0,2,5,0,0,0,4,0,15,2,0,0,8,4,2,0,0,8,1,0,1,0,"Seattle","Breeding",47.6038321,-122.330062,"Out of Range"
"19",20190621,"2019","06","21","Fri","N","SEA03","Loss","SEA","Away",9,0.359,39,14,4,0,0,8,0,0,0,0,0,8,0,0,3,3,5,10,0,0,9,1,0,0,0,10,0.351,37,13,3,0,3,10,0,0,0,8,0,7,2,0,0,11,4,8,0,0,13,1,0,3,0,"Seattle","Breeding",47.6038321,-122.330062,"Out of Range"
"20",20190622,"2019","06","22","Sat","D","SEA03","Win","SEA","Away",8,0.25,32,8,1,0,2,8,1,1,0,7,1,9,3,1,0,6,4,4,0,0,6,1,0,0,0,4,0.2,35,7,3,0,1,4,0,0,0,3,0,9,0,0,0,7,5,8,1,0,10,0,0,0,0,"Seattle","Breeding",47.6038321,-122.330062,"Out of Range"
"21",20190623,"2019","06","23","Sun","D","SEA03","Loss","SEA","Away",3,0.212,33,7,4,0,1,3,0,0,0,5,0,8,0,0,2,8,5,12,0,0,7,2,0,1,0,13,0.371,35,13,0,0,2,12,0,2,2,5,0,4,0,0,1,7,3,3,2,1,7,1,0,2,0,"Seattle","Breeding",47.6038321,-122.330062,"Out of Range"
"22",20190625,"2019","06","25","Tue","N","BAL12","Loss","SDN","Home",3,0.306,36,11,2,0,1,3,0,0,0,2,0,9,0,0,2,8,4,8,0,0,10,0,0,2,0,8,0.324,37,12,1,0,4,8,0,0,1,3,0,6,0,0,2,6,4,3,0,0,14,2,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"23",20190626,"2019","06","26","Wed","D","BAL12","Loss","SDN","Home",5,0.222,36,8,1,1,2,5,0,0,0,3,0,15,0,0,0,7,5,10,0,0,7,1,0,0,0,10,0.297,37,11,0,0,5,10,0,0,2,3,0,10,3,0,0,5,4,5,0,0,4,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"24",20190628,"2019","06","28","Fri","N","BAL12","Win","CLE","Home",13,0.421,38,16,4,0,2,13,0,1,0,4,0,5,1,0,0,6,4,0,0,0,5,1,0,2,0,0,0.188,32,6,1,0,0,0,0,0,0,2,0,8,0,0,1,7,4,13,0,0,13,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"25",20190629,"2019","06","29","Sat","N","BAL12","Win","CLE","Home",13,0.371,35,13,4,0,4,13,1,0,3,6,0,6,0,0,0,8,2,0,0,0,11,0,0,1,0,0,0.161,31,5,1,0,0,0,0,0,0,1,0,10,0,0,1,5,5,13,0,0,8,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"26",20190630,"2019","06","30","Sun","D","BAL12","Loss","CLE","Home",0,0.161,31,5,1,0,0,0,0,0,0,1,0,14,0,0,0,5,4,2,1,0,7,0,0,0,0,2,0.27,37,10,3,0,0,2,0,0,0,2,0,6,1,0,0,10,2,0,0,0,11,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"27",20190701,"2019","07","01","Mon","N","STP01","Loss","TBA","Away",3,0.257,35,9,3,0,0,3,0,0,0,3,0,11,0,2,0,8,4,6,0,0,12,0,0,1,0,6,0.312,32,10,0,0,1,6,0,0,0,4,0,5,1,0,1,6,7,3,1,0,5,1,0,1,0,"Tampa","Breeding",27.9477595,-82.458444,"Out of Range"
"28",20190702,"2019","07","02","Tue","N","STP01","Loss","TBA","Away",3,0.182,33,6,0,0,2,3,0,0,0,1,0,16,0,0,0,4,4,6,1,0,6,0,0,0,0,6,0.25,32,8,2,0,1,6,0,0,0,4,0,10,3,0,0,6,3,3,0,0,6,0,1,0,0,"Tampa","Breeding",27.9477595,-82.458444,"Out of Range"
"29",20190703,"2019","07","03","Wed","N","STP01","Win","TBA","Away",9,0.282,39,11,0,1,2,8,1,0,0,4,0,14,0,0,0,8,4,5,0,0,12,2,0,0,0,6,0.297,37,11,3,0,1,5,0,0,1,0,0,6,1,2,0,5,5,8,1,0,8,1,0,0,0,"Tampa","Breeding",27.9477595,-82.458444,"Out of Range"
"30",20190705,"2019","07","05","Fri","N","TOR02","Win","TOR","Away",4,0.2,30,6,0,0,1,4,1,0,0,5,0,9,1,0,1,5,4,1,0,0,9,0,0,0,0,1,0.129,31,4,1,1,1,1,0,0,0,2,0,8,1,0,0,5,3,4,0,0,7,1,0,2,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"31",20190706,"2019","07","06","Sat","D","TOR02","Win","TOR","Away",8,0.278,36,10,3,0,2,8,0,0,0,4,0,4,0,1,2,5,3,1,1,0,8,0,0,0,0,1,0.1,30,3,0,0,0,1,0,0,0,1,0,8,0,0,0,3,3,5,1,0,17,2,0,2,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"32",20190707,"2019","07","07","Sun","D","TOR02","Loss","TOR","Away",1,0.182,33,6,2,0,1,1,0,0,0,1,0,5,0,0,0,6,5,6,0,0,5,0,0,1,0,6,0.281,32,9,3,1,1,6,0,0,0,4,0,9,1,0,1,6,4,1,1,0,5,0,0,0,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"33",20190712,"2019","07","12","Fri","N","BAL12","Loss","TBA","Home",4,0.156,32,5,1,1,1,4,0,1,0,2,0,10,0,0,0,4,5,14,3,1,10,2,0,1,0,16,0.417,48,20,7,0,2,12,0,0,0,1,0,4,1,0,1,6,2,4,0,0,8,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"34",20190713,"2019","07","13","Sat","D","BAL12","Win","TBA","Home",2,0.226,31,7,0,0,1,2,0,0,0,0,0,13,1,0,0,5,5,1,0,0,8,0,1,2,0,1,0.107,28,3,0,0,1,1,0,0,1,4,0,6,1,0,2,5,4,2,0,0,8,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"35",20190713,"2019","07","13","Sat","N","BAL12","Loss","TBA","Home",4,0.27,37,10,2,0,1,4,0,0,0,2,0,10,0,0,0,8,3,12,0,0,9,0,0,0,0,12,0.366,41,15,5,0,6,12,0,1,1,1,0,7,0,0,0,5,4,4,0,0,9,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"36",20190714,"2019","07","14","Sun","D","BAL12","Loss","TBA","Home",1,0.1,30,3,0,0,0,1,0,0,0,0,0,9,0,0,0,2,4,4,0,0,6,0,0,1,0,4,0.167,30,5,0,0,2,4,0,1,0,4,0,11,0,0,1,4,4,1,1,0,10,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"37",20190716,"2019","07","16","Tue","N","BAL12","Loss","WAS","Home",1,0.133,30,4,1,0,1,1,0,0,2,3,0,6,0,0,0,7,5,7,1,1,4,1,0,0,0,8,0.308,39,12,3,0,2,7,0,0,2,2,0,12,3,0,0,8,3,1,0,0,12,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"38",20190717,"2019","07","17","Wed","N","BAL12","Win","WAS","Home",9,0.455,33,15,1,0,2,9,0,2,0,2,0,3,0,1,2,4,4,2,1,0,13,1,0,1,0,2,0.161,31,5,2,0,0,2,0,1,1,3,0,3,3,0,1,7,5,9,0,0,14,0,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"39",20190719,"2019","07","19","Fri","N","BAL12","Win","BOS","Home",11,0.368,38,14,1,1,2,9,0,1,1,3,0,7,1,0,0,8,4,2,0,0,7,0,0,0,0,2,0.206,34,7,0,0,1,2,0,0,0,2,0,6,0,0,0,7,3,10,0,0,9,2,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"40",20190720,"2019","07","20","Sat","N","BAL12","Loss","BOS","Home",6,0.341,41,14,4,1,2,6,0,0,0,2,0,10,0,0,0,10,4,9,2,0,10,1,0,1,0,17,0.386,44,17,3,1,5,17,0,0,1,5,0,7,0,0,1,6,5,6,0,0,7,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"41",20190721,"2019","07","21","Sun","D","BAL12","Win","BOS","Home",5,0.25,28,7,1,0,3,5,0,0,1,3,0,10,0,1,1,3,3,0,0,0,8,0,0,1,0,0,0.037,27,1,1,0,0,0,0,0,1,3,0,12,1,0,1,4,3,5,0,0,9,0,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"42",20190722,"2019","07","22","Mon","N","PHO01","Loss","ARI","Away",3,0.257,35,9,0,0,2,3,1,0,0,1,0,12,0,0,0,7,4,5,0,0,8,1,0,0,0,6,0.333,36,12,3,2,0,6,0,0,0,4,0,6,1,0,0,10,4,3,1,0,8,0,0,0,0,"Phoenix","Breeding",33.4484367,-112.074141,"Out of Range"
"43",20190723,"2019","07","23","Tue","N","PHO01","Win","ARI","Away",7,0.257,35,9,0,0,3,7,0,0,0,2,0,15,0,0,0,3,3,2,1,0,8,1,0,3,0,2,0.172,29,5,0,0,0,2,0,0,0,3,0,7,1,0,2,3,4,7,0,0,7,1,0,0,0,"Phoenix","Breeding",33.4484367,-112.074141,"Out of Range"
"44",20190724,"2019","07","24","Wed","D","PHO01","Loss","ARI","Away",2,0.206,34,7,1,0,2,2,0,0,1,4,0,12,0,0,0,10,5,5,1,0,7,2,0,1,0,5,0.306,36,11,0,0,2,5,0,0,0,7,1,8,1,0,1,14,5,2,0,0,11,0,0,0,0,"Phoenix","Breeding",33.4484367,-112.074141,"Out of Range"
"45",20190725,"2019","07","25","Thu","N","ANA01","Win","ANA","Away",10,0.277,65,18,2,0,2,10,0,1,0,4,0,17,5,0,1,12,10,8,2,0,17,0,0,1,0,8,0.196,56,11,3,0,1,8,0,1,1,11,0,11,2,0,1,13,10,10,3,0,15,3,0,1,0,"Anaheim","Breeding",33.8347516,-117.911732,"Out of Range"
"46",20190726,"2019","07","26","Fri","N","ANA01","Win","ANA","Away",9,0.306,36,11,1,0,2,9,0,1,1,3,0,7,3,0,1,5,3,3,0,0,5,0,0,0,0,3,0.156,32,5,2,1,2,3,0,0,0,2,0,9,0,0,0,4,3,9,0,0,7,1,0,1,0,"Anaheim","Breeding",33.8347516,-117.911732,"Out of Range"
"47",20190727,"2019","07","27","Sat","N","ANA01","Win","ANA","Away",8,0.368,38,14,2,0,2,8,0,0,1,3,0,9,1,1,2,7,4,7,1,0,7,0,0,0,0,7,0.243,37,9,2,0,3,7,0,0,0,3,1,11,1,0,0,6,4,5,0,0,17,2,0,2,0,"Anaheim","Breeding",33.8347516,-117.911732,"Out of Range"
"48",20190728,"2019","07","28","Sun","D","ANA01","Loss","ANA","Away",4,0.161,31,5,2,0,0,4,0,0,0,4,0,6,1,1,1,4,4,5,0,0,9,0,0,1,0,5,0.273,33,9,1,0,3,5,0,0,0,2,0,3,0,0,1,5,3,1,0,0,11,1,0,1,0,"Anaheim","Breeding",33.8347516,-117.911732,"Out of Range"
"49",20190729,"2019","07","29","Mon","N","SAN02","Loss","SDN","Away",1,0.194,36,7,1,0,0,1,0,0,0,4,0,10,0,0,0,12,3,8,0,0,7,1,0,0,0,8,0.294,34,10,0,1,5,8,0,0,2,2,0,10,0,1,0,6,3,1,1,0,6,2,0,0,0,"San Diego","Breeding",32.7174202,-117.1627728,"Out of Range"
"50",20190730,"2019","07","30","Tue","D","SAN02","Win","SDN","Away",8,0.325,40,13,3,0,1,8,0,0,0,3,0,14,2,0,0,8,4,4,0,0,5,1,0,0,0,5,0.27,37,10,2,0,2,5,0,0,0,2,0,12,0,0,0,7,4,8,0,0,5,0,0,0,0,"San Diego","Breeding",32.7174202,-117.1627728,"Out of Range"
"51",20190401,"2019","04","01","Mon","N","TOR02","Win","TOR","Away",6,0.188,32,6,0,0,2,5,0,1,2,3,0,12,0,0,0,5,4,5,1,0,7,0,0,1,0,5,0.194,31,6,1,1,2,5,0,1,0,2,0,10,0,0,1,2,3,4,3,0,6,1,0,0,0,"Toronto","Pre-breeding Migratory",43.6534817,-79.3839347,"In Range"
"52",20190402,"2019","04","02","Tue","N","TOR02","Win","TOR","Away",2,0.294,34,10,3,1,0,2,0,0,0,2,1,8,0,0,2,7,3,1,0,0,11,0,0,2,0,1,0.194,31,6,0,0,1,1,0,0,0,4,0,4,0,0,2,7,4,2,0,0,9,1,0,2,0,"Toronto","Pre-breeding Migratory",43.6534817,-79.3839347,"In Range"
"53",20190403,"2019","04","03","Wed","D","TOR02","Loss","TOR","Away",3,0.194,31,6,1,0,1,3,0,0,1,1,0,10,0,1,0,3,4,4,0,0,6,1,0,2,0,5,0.323,31,10,3,0,2,4,0,0,0,2,0,5,0,1,0,4,4,3,0,0,11,0,0,1,0,"Toronto","Pre-breeding Migratory",43.6534817,-79.3839347,"In Range"
"54",20190404,"2019","04","04","Thu","D","BAL12","Loss","NYA","Home",4,0.286,35,10,1,0,1,2,0,0,0,4,0,12,0,0,1,8,5,8,0,0,11,0,0,1,0,8,0.324,37,12,1,0,4,8,0,0,1,3,0,7,0,1,0,6,4,4,1,1,10,0,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"55",20190406,"2019","04","06","Sat","N","BAL12","Loss","NYA","Home",4,0.222,36,8,2,0,1,4,0,1,2,3,0,9,1,0,0,11,5,6,0,0,15,0,0,2,0,6,0.314,35,11,2,0,3,6,0,0,1,3,0,7,0,0,1,6,5,4,0,0,6,2,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"56",20190407,"2019","04","07","Sun","D","BAL12","Loss","NYA","Home",3,0.152,33,5,1,0,0,1,0,0,0,3,0,6,0,0,0,6,4,15,1,0,11,0,1,2,0,15,0.375,40,15,4,0,7,15,0,0,1,9,0,3,0,0,2,8,3,3,1,0,14,1,1,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"57",20190408,"2019","04","08","Mon","N","BAL12","Win","OAK","Home",12,0.405,37,15,1,3,2,11,1,1,0,3,0,5,0,0,0,6,4,3,0,0,15,2,0,2,0,4,0.297,37,11,0,0,2,3,0,0,0,2,0,4,1,1,1,8,5,12,2,0,5,2,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"58",20190409,"2019","04","09","Tue","N","BAL12","Loss","OAK","Home",2,0.219,32,7,1,0,0,2,0,0,0,1,0,6,1,1,0,4,4,9,1,2,10,1,0,0,0,13,0.35,40,14,2,0,2,12,0,1,1,3,0,9,0,0,0,5,3,2,0,0,12,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"59",20190410,"2019","04","10","Wed","N","BAL12","Loss","OAK","Home",3,0.129,31,4,1,0,2,3,0,0,0,3,0,4,0,0,0,4,3,10,0,0,10,0,0,1,0,10,0.333,39,13,3,0,5,10,0,0,1,2,0,4,0,0,1,5,4,3,0,0,11,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"60",20190411,"2019","04","11","Thu","D","BAL12","Loss","OAK","Home",5,0.125,32,4,1,0,1,4,0,0,1,5,0,7,0,0,0,6,5,7,0,0,7,2,0,0,0,8,0.297,37,11,2,0,5,8,0,1,1,1,0,12,0,1,0,5,5,5,1,0,7,1,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"61",20190412,"2019","04","12","Fri","N","BOS07","Loss","BOS","Away",4,0.125,32,4,1,0,2,4,0,0,0,2,0,12,0,0,1,3,4,6,2,0,7,0,0,0,0,6,0.333,33,11,3,0,1,5,1,1,0,1,0,4,1,0,0,6,5,4,1,0,11,1,0,1,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"62",20190413,"2019","04","13","Sat","D","BOS07","Win","BOS","Away",9,0.333,39,13,3,0,0,8,1,0,0,8,0,8,0,1,0,12,4,5,0,0,11,0,1,1,0,5,0.194,31,6,2,0,1,4,0,0,0,5,0,6,0,1,1,4,6,7,2,0,8,3,0,0,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"63",20190414,"2019","04","14","Sun","D","BOS07","Loss","BOS","Away",0,0.156,32,5,2,0,0,0,0,0,0,2,0,10,0,1,0,7,5,4,0,0,11,1,0,1,0,4,0.233,30,7,2,0,1,4,0,1,2,1,0,9,0,0,1,6,3,0,0,0,4,1,0,0,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"64",20190415,"2019","04","15","Mon","D","BOS07","Win","BOS","Away",8,0.294,34,10,3,0,2,8,0,0,0,7,0,9,1,0,2,6,5,1,0,0,11,0,0,2,0,1,0.138,29,4,1,0,0,1,0,0,0,3,0,4,0,0,2,4,6,8,1,0,11,1,0,3,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"65",20190416,"2019","04","16","Tue","N","STP01","Loss","TBA","Away",2,0.212,33,7,1,0,0,2,0,0,0,0,0,4,1,0,1,4,4,4,0,0,7,1,0,0,0,4,0.214,28,6,1,0,1,4,0,1,0,5,0,9,2,2,0,6,3,2,0,0,7,0,0,1,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"66",20190417,"2019","04","17","Wed","N","STP01","Loss","TBA","Away",1,0.1,30,3,2,0,1,1,0,0,0,2,0,13,0,0,1,4,4,8,0,0,8,0,0,3,0,8,0.394,33,13,6,0,3,8,0,0,0,4,1,6,0,0,2,5,4,1,0,0,5,1,0,1,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"67",20190418,"2019","04","18","Thu","N","STP01","Win","TBA","Away",6,0.333,45,15,3,1,1,6,0,1,0,5,1,7,1,0,0,12,6,5,1,0,13,1,0,1,0,5,0.22,41,9,2,0,2,5,0,0,0,5,0,14,1,2,0,8,6,6,1,0,18,0,0,0,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"68",20190420,"2019","04","20","Sat","D","BAL12","Loss","MIN","Home",5,0.342,38,13,3,0,3,5,0,0,1,3,0,10,2,0,0,10,4,6,1,0,6,0,0,0,0,6,0.25,36,9,4,0,3,6,0,0,1,3,0,9,0,0,0,7,3,5,0,0,7,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"69",20190420,"2019","04","20","Sat","N","BAL12","Loss","MIN","Home",7,0.306,36,11,1,0,3,6,0,0,0,1,0,2,0,0,2,3,4,16,0,0,6,0,0,0,0,16,0.413,46,19,5,0,8,16,0,0,0,0,0,5,0,0,0,3,3,7,1,0,14,0,0,2,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"70",20190421,"2019","04","21","Sun","D","BAL12","Loss","MIN","Home",3,0.25,36,9,1,0,0,3,0,0,1,2,1,10,2,0,0,9,3,2,0,0,7,1,0,1,0,4,0.257,35,9,3,0,0,4,0,1,1,3,0,5,0,0,1,9,4,3,1,0,6,1,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"71",20190422,"2019","04","22","Mon","N","BAL12","Loss","CHA","Home",2,0.25,36,9,1,0,1,2,0,0,0,1,0,11,0,0,0,8,6,10,3,0,7,2,1,0,0,12,0.341,44,15,3,0,2,11,0,0,0,4,0,9,0,0,0,9,5,2,0,0,9,1,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"72",20190423,"2019","04","23","Tue","N","BAL12","Win","CHA","Home",9,0.324,34,11,1,0,4,8,0,0,1,5,0,7,0,0,1,7,3,1,0,0,11,1,0,3,0,1,0.194,31,6,0,1,0,1,0,0,0,1,0,6,0,0,3,4,5,9,0,0,10,1,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
